Timestamp,Person Detected
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:56,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:57,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:58,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:47:59,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:00,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:01,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:02,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:03,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:04,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:05,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:06,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:07,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:08,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:09,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:10,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:11,True
2024-10-03 18:48:12,True
2024-10-03 18:48:12,True
2024-10-03 18:48:12,True
2024-10-03 18:48:12,True
2024-10-03 18:48:12,True
2024-10-03 18:48:12,True
2024-10-03 18:48:12,True
2024-10-03 18:48:12,True
2024-10-03 18:48:12,True
2024-10-03 18:48:12,True
